,PanelID,X,Y,Max_Visibi,Average_Da
621,13315,-9.16531,38.783057,69,1333.0
622,24863,-9.152783,38.764859,69,1333.0
623,23388,-9.127337,38.770199,69,1333.0
624,26299,-9.217557,38.782456,69,1334.0
625,24175,-9.168526,38.767683,69,1335.0
626,17781,-9.095219,38.775509,89,6088.0
627,2157,-9.14946,38.745025,69,13248.0
628,18464,-9.38956,38.796525,69,1336.0
629,13536,-9.271806,38.713033,69,1339.0
630,24814,-9.14964,38.734903,69,1342.0
631,17941,-9.457161,38.812061,69,1343.0
632,48374,-9.170429,38.726195,145,5804.0
633,27181,-9.281016,38.781595,69,1345.0
634,11649,-9.119308,38.76483,69,6552.0
635,23525,-9.104774,38.773968,69,1348.0
636,18751,-9.272873,38.774867,69,1348.0
637,21786,-9.220762,38.775836,69,1349.0
638,282,-9.105873,38.756534,71,6488.0
639,23845,-9.202752,38.749261,69,1350.0
640,18374,-9.368245,38.82112,69,1357.0
641,19016,-9.386588,38.799172,69,1364.0
642,45073,-9.434482,38.703419,69,5358.0
643,2528,-9.190642,38.698009,69,6002.0
644,9387,-9.166074,38.812798,69,16743.0
645,20524,-9.034457,38.890283,69,1379.0
646,2383,-9.24152,38.755378,69,1380.0
647,47306,-9.239041,38.725966,145,20355.0
648,25399,-9.12802,38.719406,69,1383.0
649,27465,-9.319058,38.845334,69,1384.0
650,32095,-9.205192,38.776177,69,1490.0
651,48836,-9.149891,38.787847,69,1385.0
652,14584,-9.289993,38.697178,145,1386.0
653,22970,-9.121939,38.761232,69,1386.0
654,21785,-9.221045,38.77759,69,1386.0
655,21426,-9.170609,38.75763,69,2297.0
656,17873,-9.381462,38.804001,69,1388.0
657,7691,-9.187734,38.752237,69,1389.0
658,21784,-9.458081,38.717301,69,2580.0
659,18050,-9.275482,38.756913,69,1392.0
660,3868,-9.359185,38.692063,69,1393.0
661,48969,-9.158797,38.759614,69,1395.0
662,45082,-9.136696,38.736581,69,5167.0
663,26776,-9.130938,38.749154,69,6310.0
664,29215,-9.141923,38.715508,69,1400.0
665,17831,-9.385034,38.799878,69,1401.0
666,2217,-9.127794,38.769946,69,1403.0
667,49224,-9.123287,38.738885,88,6935.0
668,275,-9.154643,38.71996,71,3982.0
669,19262,-9.265676,38.75572,69,1405.0
670,32574,-9.145182,38.74364,69,8709.0
671,4013,-9.292929,38.773239,69,1410.0
672,27147,-9.251964,38.813398,69,1412.0
673,11143,-9.154139,38.738549,69,6700.0
674,13535,-9.162537,38.735107,69,9222.0
675,18051,-9.275488,38.756913,69,1413.0
676,9827,-9.143909,38.73068,69,1414.0
677,14206,-9.295586,38.694307,69,9167.0
678,18003,-9.234425,38.725589,69,4961.0
679,11412,-9.11367,38.74413,69,1422.0
680,27096,-9.253111,38.756623,69,11620.0
681,26185,-9.198802,38.767152,69,1424.0
682,23348,-9.194703,38.70369,69,1425.0
683,23771,-9.268673,38.776231,69,7232.0
684,32383,-9.112542,38.733885,69,1425.0
685,27249,-9.353565,38.820225,69,1425.0
686,3601,-9.335699,38.687371,89,1430.0
687,21874,-9.233641,38.76045,69,1433.0
688,11650,-9.311684,38.935782,69,1434.0
689,20940,-9.336588,38.680891,69,10053.0
690,14383,-9.254052,38.715992,69,1442.0
691,23768,-9.215231,38.723906,69,9619.0
692,27086,-9.42379,38.715288,69,12103.0
693,3908,-9.409145,38.704716,69,1449.0
694,3615,-9.202155,38.750879,69,534.0
695,32079,-9.235129,38.756163,69,1451.0
696,45418,-9.197307,38.761501,69,1454.0
697,23465,-9.113019,38.755879,69,25205.0
698,23580,-9.170071,38.714625,69,1456.0
699,3608,-9.461379,38.717394,69,1457.0
700,12940,-9.106727,38.866832,69,1462.0
701,24732,-9.154229,38.76627,69,1463.0
702,24143,-9.149697,38.726397,69,1464.0
703,32094,-9.141461,38.748205,69,6104.0
704,11361,-9.145857,38.741544,69,7849.0
705,24141,-9.110337,38.727384,69,3887.0
706,7192,-9.096727,38.781774,69,5883.0
707,11730,-9.258846,38.957854,69,1469.0
708,32101,-9.235999,38.759366,69,1471.0
709,19811,-9.254371,39.100814,69,1471.0
710,45084,-9.274079,38.698908,69,1473.0
711,25162,-9.121319,38.732595,69,1474.0
712,23582,-9.187989,38.702352,69,1476.0
713,29540,-9.155035,38.735851,69,26086.0
714,26359,-9.18392,38.796013,69,1484.0
715,27484,-9.218794,38.758285,69,3255.0
716,27083,-9.396372,38.894663,69,1488.0
717,26176,-9.185226,38.754661,69,3620.0
718,27547,-9.383647,38.915944,69,1492.0
719,13784,-9.260008,38.770099,69,10186.0
720,12947,-9.10695,38.86732,69,1494.0
721,27418,-9.345167,38.757346,69,1495.0
722,27419,-9.162686,38.811683,69,4547.0
723,17800,-9.38972,38.735069,69,19743.0
724,45072,-9.197193,38.762167,69,1500.0
725,27322,-9.383747,38.915815,69,1501.0
726,21848,-9.116724,38.759757,69,3230.0
727,3857,-9.359168,38.692124,69,1505.0
728,19816,-9.145809,38.72027,69,19762.0
729,24831,-9.119751,38.746264,69,1506.0
730,49298,-8.90719,39.124249,88,1507.0
731,11617,-9.16749,38.813816,69,16214.5
732,12972,-9.107043,38.867188,69,1509.0
733,12979,-9.13766,38.714848,69,732.0
734,12977,-9.106,38.867411,69,1510.0
735,408,-9.174709,38.700479,71,9319.0
736,27422,-9.104438,38.756329,69,6205.0
737,20512,-9.301114,38.763424,69,5401.0
738,27423,-9.348562,38.761053,69,1516.0
739,18192,-9.417976,38.711078,69,6996.0
740,27443,-9.318796,38.84702,69,1520.0
741,29057,-9.124055,38.740346,69,1520.0
742,14190,-9.314041,38.69172,69,1522.0
743,27097,-9.393343,38.815889,69,1523.0
744,26248,-9.196074,38.75471,69,2444.5
745,12983,-9.104918,38.867732,69,1525.0
746,12982,-9.104912,38.867733,69,1525.0
747,12987,-9.161445,38.798114,69,6509.0
748,12989,-9.151395,38.722865,69,17340.0
749,12980,-9.105288,38.867551,69,1526.0
750,12984,-9.112478,38.769626,69,6992.0
751,12985,-9.128534,38.763203,69,1526.0
752,27109,-9.317382,38.86669,69,1529.0
753,27148,-9.309196,38.794889,69,1530.0
754,17930,-9.156476,38.705903,89,1530.0
755,24456,-9.148285,38.732427,69,1531.0
756,29426,-9.387357,38.703094,69,5724.0
757,29199,-9.104691,38.747175,69,5897.0
758,23483,-9.419825,38.969848,69,1535.0
759,22972,-9.12177,38.761178,69,1536.0
760,12956,-9.10789,38.866549,69,1536.0
761,12959,-9.190717,38.745689,69,1302.0
762,18098,-9.345075,38.789601,69,1539.0
763,8561,-9.377502,38.707761,69,4458.0
764,18462,-9.377827,38.80785,69,1542.0
765,24735,-9.19731,38.713672,69,1542.0
766,13858,-9.283414,38.748162,69,1544.0
767,21873,-9.233162,38.746178,69,1545.0
768,18457,-9.325742,38.853874,69,1546.0
769,23462,-9.139616,38.720513,69,5187.0
770,12973,-9.107046,38.867188,69,1547.0
771,24607,-9.19697,38.713999,69,1548.0
772,45423,-9.197282,38.76169,69,1548.0
773,29493,-9.118033,38.777648,69,1548.0
774,21283,-9.149686,38.720524,69,1549.0
775,23901,-9.205455,38.736405,69,1550.0
776,18885,-9.41457,38.711839,69,3230.0
777,27520,-9.151457,38.755723,69,1554.0
778,27176,-9.37428,38.86676,69,1555.0
779,11664,-9.310814,38.932408,69,1557.0
780,45070,-9.110057,38.781248,69,1557.0
781,18194,-9.302938,38.769797,69,1558.0
782,23444,-9.215243,38.694062,69,11742.0
783,45083,-9.197071,38.762884,69,1561.0
784,23464,-9.194579,38.702964,69,1561.0
785,4056,-9.373383,38.802778,69,5648.0
786,27504,-9.379522,38.806258,69,1563.0
787,14306,-9.302375,38.718951,69,1566.0
788,11514,-9.18431,38.755319,145,4383.0
789,4647,-9.18757,38.698539,69,6827.0
790,27521,-9.326884,38.849973,69,1568.0
791,27464,-9.31906,38.84529,69,1569.0
792,18271,-9.142356,38.710398,69,6137.333333
793,17872,-9.332068,38.950747,69,3320.0
794,45076,-9.197148,38.762409,69,1569.0
795,3883,-9.190859,38.754581,69,1569.0
796,18436,-9.228412,38.801838,69,1570.0
797,9768,-9.142044,38.715805,69,1570.0
798,7534,-9.15342,38.764439,69,1571.0
799,24716,-9.330341,38.783929,69,6715.0
800,17871,-9.292947,38.695573,69,3689.0
801,10701,-9.146792,38.7484,69,1574.0
802,576,-9.253385,38.756362,72,7114.0
803,27546,-9.383651,38.915967,69,1575.0
804,27171,-9.343901,38.764881,69,1575.0
805,45420,-9.197303,38.761634,69,1578.0
806,7726,-9.165924,38.73795,69,1579.0
807,192,-9.417808,38.710498,71,1583.0
808,24812,-9.149669,38.734903,69,1585.0
809,45067,-9.136824,38.739139,69,3809.0
810,14495,-9.253262,38.725206,69,1589.0
811,2239,-9.12498,38.78033,89,1595.0
812,21855,-9.147274,38.741164,69,9354.0
813,11663,-9.310972,38.932243,69,1596.0
814,23463,-9.194554,38.70297,69,1596.0
815,47265,-9.273145,38.725195,145,1596.0
816,21820,-9.24754,38.757718,69,1598.0
817,11744,-9.276086,38.999087,69,1600.0
818,46334,-9.143223,38.74084,69,1600.0
819,26232,-9.214373,38.711953,69,1601.0
820,26262,-9.133601,38.738891,69,9231.0
821,23584,-9.27908,38.73187,69,3054.0
822,25714,-9.137483,38.728008,69,1607.0
823,11155,-9.296017,38.706863,69,4353.0
824,12944,-9.105836,38.866959,69,1610.0
825,23763,-9.121872,38.771105,69,1611.0
826,12951,-9.106796,38.866761,69,1612.0
827,27084,-9.324811,38.932126,69,4582.0
828,10612,-9.102202,38.742125,69,1615.0
829,11658,-9.296371,38.922582,69,1616.0
830,27134,-9.31305,38.797119,69,1616.0
831,9778,-9.141322,38.715691,69,1616.0
832,19775,-9.262386,39.108419,69,1617.0
833,17866,-9.120357,38.769317,69,10292.0
834,2364,-9.231996,38.765383,69,1619.0
835,29252,-9.138457,38.712356,69,1619.0
836,21538,-9.149578,38.706044,69,8497.0
837,11656,-9.296937,38.926258,69,1621.0
838,29425,-9.144383,38.731719,69,1622.0
839,14244,-9.306677,38.695992,69,1624.0
840,12986,-9.160112,38.72829,69,9257.0
841,23168,-9.202607,38.713418,69,1628.0
842,18171,-9.213223,38.765604,69,1629.0
843,12981,-9.244701,38.709128,69,21452.0
844,14154,-9.295998,38.706864,69,1630.0
845,26233,-9.18691,38.785267,69,1635.0
846,11515,-9.090275,38.849584,145,1636.0
847,13432,-9.246594,38.724397,69,1636.0
848,3507,-9.432473,38.696837,69,1638.0
849,32089,-9.242907,38.755757,69,1638.0
850,11655,-9.297061,38.926271,69,1643.0
851,18434,-9.228418,38.800343,69,1644.0
852,27135,-9.31305,38.797123,69,1644.0
853,20551,-8.982059,38.972434,69,1644.0
854,14243,-9.196074,38.75471,69,2444.5
855,27522,-9.326689,38.850773,69,1645.0
856,21207,-9.131241,38.742231,69,1648.0
857,2189,-9.02617,38.914507,69,16711.0
858,10309,-9.243785,38.724401,69,10848.0
859,18456,-9.336052,38.84499,69,1650.0
860,11487,-9.155524,38.83356,69,1652.0
861,8956,-9.147808,38.722648,69,1652.0
862,19774,-9.262385,39.108421,69,1654.0
863,27103,-9.305147,38.831038,69,1655.0
864,11675,-9.339271,38.690396,69,10175.0
865,17865,-9.25495,38.75552,69,1661.0
866,11657,-9.296935,38.926261,69,1664.0
867,23983,-9.14352,38.753064,69,3854.0
868,26787,-9.462,38.838609,69,1666.0
869,21503,-9.225194,38.789647,69,1666.0
870,4059,-9.433873,38.697224,69,1668.0
871,23982,-9.165493,38.748253,69,7545.0
872,27248,-9.353675,38.820076,69,1671.0
873,4649,-9.39903,38.707212,69,12712.0
874,4655,-9.166427,38.723328,69,7868.0
875,12943,-9.105832,38.86696,69,1679.0
876,9168,-9.189753,38.74895,69,1679.0
877,3513,-9.421949,38.708313,69,1680.0
878,45085,-9.197105,38.761715,69,1682.0
879,11209,-9.212979,38.893412,69,1682.0
880,10770,-9.190324,38.749153,69,1683.0
881,21911,-9.220206,38.743795,69,1683.0
882,24762,-9.113695,38.761577,69,1683.0
883,3525,-9.421933,38.708267,69,1683.0
884,21867,-9.355598,38.781082,69,1686.0
885,12935,-9.274543,38.703131,69,9478.0
886,12930,-9.108054,38.867084,69,1687.0
887,2148,-9.092484,38.762613,69,23605.0
888,45069,-9.145087,38.75285,69,5331.0
889,17998,-9.381643,38.803559,69,1688.0
890,12971,-9.108115,38.866962,69,1689.0
891,12966,-9.109378,38.866693,69,1689.0
892,29348,-9.137536,38.730765,69,1690.0
893,45422,-9.197282,38.76169,69,1691.0
894,8054,-9.112764,38.73387,69,7207.0
895,21368,-9.139907,38.724187,69,1694.0
896,23257,-9.325732,38.853873,69,917.0
897,10705,-9.142911,38.727667,69,10943.0
898,45081,-9.197094,38.762832,69,1696.0
899,18397,-9.366916,38.817772,69,1700.0
900,626,-9.338897,38.700833,71,1700.0
901,23279,-9.113168,38.777549,69,1702.0
902,7519,-9.10587,38.867518,69,2035.0
903,24907,-9.139293,38.743918,69,1702.0
904,201,-9.258433,39.087027,71,19262.0
905,27514,-9.326292,38.859833,69,1703.0
906,21508,-9.229276,38.77913,69,1704.0
907,2365,-9.161583,38.714533,69,1405.0
908,23487,-9.183841,38.716971,69,10166.0
909,11625,-9.328471,38.94587,69,1709.0
910,17912,-9.247066,38.761448,69,1711.0
911,17911,-9.129784,38.762307,69,4168.0
912,24405,-9.19588,38.712799,69,1711.0
913,11690,-9.267987,38.735579,69,2186.0
914,27121,-9.229276,38.80433,69,1714.0
915,25209,-9.160284,38.741322,69,1715.0
916,24761,-9.31691,38.681113,69,1720.0
917,26254,-9.206766,38.800099,69,1723.0
918,23308,-9.169355,38.718341,69,1724.0
919,23911,-9.158086,38.735808,69,1724.0
920,14202,-9.201192,38.69587,69,1724.0
921,11640,-9.341009,38.942581,69,1726.0
922,27177,-9.374283,38.866757,69,1728.0
923,27243,-9.234159,38.798398,69,1731.0
924,13167,-9.234846,38.808294,145,1732.0
925,18396,-9.369523,38.835464,69,1736.0
926,18182,-9.253116,38.725085,69,1737.0
927,27481,-9.136402,38.737125,69,5792.0
928,17860,-9.373582,38.79168,69,1742.0
929,29291,-9.130738,38.749603,69,5058.0
930,46307,-9.107829,38.741631,69,14869.0
931,18053,-9.275196,38.756689,69,1744.0
932,27207,-9.297579,38.777793,69,1744.0
933,26195,-9.300302,38.698216,69,10490.0
934,17929,-9.148897,38.723805,69,25776.0
935,21095,-9.250509,38.75904,69,1747.0
936,23485,-9.176127,38.743697,69,1748.0
937,24807,-9.185092,38.754304,69,1750.0
938,29526,-9.195712,38.703627,69,1750.0
939,7490,-9.149294,38.736063,69,7635.0
940,24162,-9.145963,38.752564,69,1758.0
941,30003,-9.109963,38.769192,145,1759.0
942,46308,-9.14679,38.733053,69,1762.0
943,10782,-9.196074,38.75471,69,1767.0
944,13788,-9.239781,38.726938,69,1768.0
945,27483,-9.369858,38.880976,69,1772.0
946,18395,-9.439925,38.716579,69,4808.0
947,27425,-9.415312,38.701584,69,4190.0
948,46333,-9.143239,38.740838,69,1776.0
949,45414,-9.197308,38.761311,69,1779.0
950,23742,-9.140051,38.756871,69,3154.0
951,25019,-9.18946,38.752123,69,36002.0
952,25715,-9.137483,38.728008,69,1783.0
953,21598,-9.215404,38.729124,69,5895.0
954,34656,-9.141763,38.711328,63,1785.0
955,11665,-9.310813,38.932411,69,1787.0
956,27323,-9.221196,38.814247,69,1787.0
957,12962,-9.109198,38.866283,69,1788.0
958,12934,-9.108141,38.867066,69,1789.0
959,48943,-9.231495,38.740776,89,1790.0
960,235,-9.418236,38.719339,71,1791.0
961,27381,-9.313754,38.800716,69,1794.0
962,540,-9.435094,38.700172,71,1795.0
963,18409,-9.369371,38.835488,69,1796.0
964,23167,-9.202602,38.713419,69,1796.0
965,29507,-9.14967,38.737529,69,1796.0
966,22962,-9.121797,38.761645,69,1798.0
967,5833,-9.095116,38.772767,69,1798.0
968,12965,-9.110309,38.866585,69,1801.0
969,24228,-9.105897,38.732752,69,1801.0
970,21819,-9.247174,38.757493,69,1804.0
971,29347,-9.137537,38.730756,69,1804.0
972,29756,-9.31583,38.681269,63,5484.0
973,27327,-9.35138,38.75085,69,1809.0
974,45416,-9.227257,38.698531,69,1809.0
975,2369,-9.235955,38.744129,69,1809.0
976,27424,-9.337169,38.687562,69,370.0
977,24229,-9.105913,38.732731,69,1812.0
978,24082,-9.189003,38.770965,69,1817.0
979,18008,-9.168941,38.793127,69,5908.0
980,26255,-9.210251,38.804105,69,1818.0
981,23627,-9.305001,38.767779,69,8854.0
982,48941,-9.398603,38.739355,89,1821.0
983,26293,-9.17219,38.786079,69,1821.0
984,25421,-9.156358,38.77392,69,1822.0
985,45074,-9.197167,38.762352,69,1826.0
986,12976,-9.103105,38.774713,69,5822.0
987,25207,-9.109793,38.76244,69,4430.0
988,21768,-9.234996,38.75815,69,1833.0
989,25370,-9.270566,38.798479,69,2163.0
990,32090,-9.111557,38.786989,69,4504.0
991,7863,-9.141278,38.71564,69,1835.0
992,25017,-9.140757,38.726145,69,1836.0
993,49324,-9.165794,38.765409,71,1836.0
994,27268,-9.397091,38.81873,69,1836.0
995,32067,-9.229558,38.757981,69,1836.0
996,21772,-9.235192,38.758197,69,1838.0
997,12960,-9.108618,38.866383,69,1838.0
998,7768,-9.131195,38.762682,89,1839.0
999,7300,-9.166937,38.739851,69,1840.0
1000,522,-9.335234,38.699332,71,1842.0
1001,11672,-9.291231,38.919218,69,1843.0
1002,12967,-9.294897,38.703104,69,1843.0
1003,23585,-9.118366,38.772703,69,1843.0
1004,191,-9.343112,38.684728,71,10492.0
1005,11488,-9.155547,38.833564,69,1847.0
1006,29508,-9.149674,38.737542,69,1852.0
1007,10377,-9.1451,38.73366,69,1853.0
1008,10362,-9.037252,38.899194,69,7251.0
1009,206,-9.446472,38.714879,71,1856.0
1010,18786,-9.218832,38.695939,69,5345.0
1011,492,-9.432253,38.69695,71,1860.0
1012,14097,-9.11366,38.754623,69,4712.0
1013,25398,-9.12802,38.719406,69,1861.0
1014,27200,-9.395317,38.802273,69,1861.0
1015,23597,-9.206421,38.702217,69,16047.0
1016,3565,-9.210544,38.738753,89,1863.0
1017,18193,-9.173473,38.707909,69,31056.0
1018,14142,-9.295526,38.699906,69,1865.0
1019,45262,-9.229911,38.79794,69,1867.0
1020,29916,-8.9883,38.96036,145,1868.0
1021,17928,-9.45985,38.813288,69,1868.0
1022,24586,-9.175155,38.757465,69,1869.0
1023,11722,-9.270886,38.927964,69,1875.0
1024,29525,-9.195695,38.703629,69,1877.0
1025,24255,-9.108145,38.758254,69,5227.0
1026,24047,-9.181521,38.713935,69,1880.0
1027,365,-9.235955,38.744129,71,1809.0
1028,21922,-9.231247,38.741803,69,1880.0
1029,18261,-9.378191,38.847012,69,1881.0
1030,9123,-9.122083,38.761716,69,1884.0
1031,25262,-9.148183,38.787646,69,1884.0
1032,250,-9.204544,38.76053,71,1887.0
1033,4531,-9.185444,38.705259,69,5663.0
1034,23788,-9.120715,38.716892,69,5714.0
1035,21593,-9.258634,39.085093,69,1890.0
1036,17988,-9.378059,38.800593,69,1890.0
1037,17859,-9.096104,38.775268,69,9291.0
1038,45311,-9.18184,38.743822,69,1893.0
1039,14344,-9.284406,38.728388,69,1894.0
1040,9866,-9.129455,38.762456,69,1898.0
1041,3636,-9.010757,38.928067,69,8898.0
1042,21080,-9.1503,38.747794,69,1901.0
1043,25187,-9.118195,38.720384,69,1902.0
1044,8289,-9.162995,38.714965,69,5347.0
1045,17828,-9.386402,38.798693,69,1904.0
1046,29381,-9.420597,38.700102,69,4240.0
1047,8265,-9.129985,38.758489,69,8734.0
1048,29380,-9.153972,38.723769,69,1910.0
1049,21818,-9.247177,38.757493,69,1911.0
1050,24826,-9.11887,38.743549,69,1911.0
1051,449,-9.360311,38.728555,71,1912.0
1052,24828,-9.155542,38.737831,69,1912.0
1053,23629,-9.113685,38.761586,69,1913.0
1054,12929,-9.108054,38.867084,69,1915.0
1055,25407,-9.141277,38.715875,69,4059.0
1056,49285,-9.13631,38.708275,88,16930.0
1057,18215,-9.238266,38.710495,69,4691.0
1058,439,-9.336084,38.723315,71,5805.0
1059,27543,-9.246735,38.712428,69,4613.0
1060,26271,-9.170425,38.787001,69,1922.0
1061,24706,-9.341515,38.797447,69,10584.0
1062,21787,-9.220762,38.775829,69,1923.0
1063,18072,-9.377851,38.846598,69,1926.0
1064,11631,-9.16492,38.723608,69,7372.0
1065,22951,-9.15075,38.790607,69,14535.0
1066,11743,-9.149024,38.7267,69,10759.0
1067,47277,-9.158577,38.705329,109,9929.0
1068,11324,-9.146526,38.739509,69,6710.0
1069,18796,-9.228265,38.803793,69,1931.0
1070,25185,-9.132971,38.746124,69,1932.0
1071,24512,-9.113474,38.75175,69,1933.0
1072,12963,-9.109204,38.866283,69,1933.0
1073,8895,-9.216387,38.736535,69,9412.0
1074,2489,-9.235266,38.715926,69,1935.0
1075,18410,-9.369373,38.835494,69,1936.0
1076,3512,-9.439814,38.697144,69,1936.0
1077,45412,-9.14572,38.720553,69,1936.0
1078,14462,-9.31366,38.78126,69,23087.0
1079,3514,-9.218925,38.758546,69,4426.0
1080,23244,-9.224753,38.788032,69,2460.0
1081,12988,-9.276321,38.701639,69,1939.0
1082,7895,-9.112594,38.762179,89,1941.0
1083,45078,-9.240893,38.715407,69,8291.0
1084,18394,-9.376736,38.843998,69,1943.0
1085,45080,-9.197116,38.762637,69,1943.0
1086,48835,-9.149904,38.787838,69,1945.0
1087,9893,-9.147437,38.73589,69,1947.0
1088,29217,-9.141941,38.715512,69,1948.0
1089,11662,-9.310957,38.932349,69,1948.0
1090,459,-9.425821,38.701004,71,1950.0
1091,568,-9.216959,38.792953,71,3128.0
1092,25223,-9.096842,38.747787,69,1950.0
1093,3496,-9.277226,38.757,89,16306.0
1094,11362,-9.326446,38.853713,69,1629.0
1095,23321,-9.105869,38.763004,69,1956.0
1096,11759,-9.341531,38.79745,69,2691.0
1097,13710,-9.242455,38.712897,69,1957.0
1098,24568,-9.325101,38.77183,69,5735.0
1099,14319,-9.108568,38.762882,69,1958.0
1100,17919,-9.373048,38.787013,69,1960.0
1101,25222,-9.096848,38.74777,69,1961.0
1102,25224,-9.380213,38.805729,69,1418.0
1103,29105,-9.150943,38.708935,69,1961.0
1104,29054,-9.133663,38.743275,69,1962.0
1105,29184,-9.149629,38.74364,69,5407.0
1106,49276,-9.158724,38.76435,71,1964.0
1107,2329,-9.236577,38.744079,69,1964.0
1108,29276,-9.131673,38.741924,69,1964.0
1109,8159,-9.139928,38.714109,69,1966.0
1110,45169,-9.148547,38.723374,69,2233.0
1111,7635,-9.130131,38.74174,89,1969.0
1112,27081,-9.309059,38.834323,69,1970.0
1113,25530,-9.126366,38.73847,69,1971.0
1114,23743,-9.038415,38.897402,69,3855.0
1115,26344,-9.226876,38.698669,69,1972.0
1116,11142,-9.227539,38.699108,69,13321.0
1117,17863,-9.384675,38.757103,69,3275.0
1118,27516,-9.326559,38.861574,69,1973.0
1119,27198,-9.39527,38.802384,69,1974.0
1120,8998,-9.223829,38.737487,69,3638.0
1121,30266,-9.203967,38.902408,145,1976.0
1122,24876,-9.220074,38.696877,69,1977.0
1123,17862,-9.409068,38.702204,69,10906.0
1124,3885,-9.398829,38.741039,69,1978.0
1125,23307,-9.169357,38.718342,69,1979.0
1126,539,-9.435095,38.700171,71,1979.0
1127,27384,-9.329633,38.877845,69,1980.0
1128,9044,-9.175608,38.754528,69,1981.0
1129,32096,-9.229742,38.760745,69,1982.666667
1130,25225,-9.112098,38.724499,69,4059.5
1131,27421,-9.346645,38.758792,69,1984.0
1132,8580,-9.155126,38.719832,69,1988.0
1133,12957,-9.106589,38.871522,89,1989.0
1134,27455,-9.38365,38.852838,69,1989.0
1135,24825,-9.118871,38.743552,69,1990.0
1136,177,-9.185473,38.755666,71,19469.0
1137,24378,-9.17355,38.70876,69,29230.0
1138,27170,-9.179625,38.759772,69,1992.0
1139,14245,-9.407613,38.735375,69,6601.0
1140,178,-9.430597,38.709765,71,1992.0
1141,25186,-9.118218,38.720395,69,1992.0
1142,27199,-9.257208,38.759476,69,17843.0
